# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	47733
#@/user_id	macOS
ying pan shang 	硬盤上	c=1 d=6.09966e-38 t=47733
ying she 	映射	c=17 d=0.128093 t=47733
ying wen 	英文	c=5 d=4.12438e-14 t=47733
ying xiang 	影像	c=20 d=5.59023e-12 t=47733
ying xiang 	影響	c=11 d=0.272751 t=47733
ying ye 	營業	c=1 d=5.62381e-53 t=47733
ying ye ting 	營業廳	c=1 d=6.37262e-53 t=47733
ying yong 	應用	c=32 d=8.70687e-10 t=47733
yo 	喲	c=2 d=6.18763e-30 t=47733
yong 	永	c=1 d=3.76603e-12 t=47733
yong 	用	c=107 d=0.269965 t=47733
yong bu 	永不	c=1 d=0.000944363 t=47733
yong bu dao 	用不到	c=1 d=1.59056e-48 t=47733
yong bu liao 	用不了	c=1 d=2.70602e-35 t=47733
yong ci 	用詞	c=1 d=8.82318e-28 t=47733
yong dao 	用到	c=1 d=4.52981e-08 t=47733
yong de 	用的	c=11 d=1.19535e-11 t=47733
yong dou hao 	用逗號	c=1 d=1.05744e-10 t=47733
yong fa 	用法	c=3 d=1.09282 t=47733
yong guo 	用過	c=2 d=2.27946e-09 t=47733
yong hu 	用戶	c=16 d=0.0401553 t=47733
yong hu le 	用戶了	c=1 d=6.89141e-62 t=47733
yong lai 	用來	c=1 d=6.20259e-29 t=47733
yong le 	用了	c=4 d=0.00292342 t=47733
yong ma 	用嗎	c=4 d=6.03917e-09 t=47733
yong shen me 	用什麼	c=1 d=1.20835e-50 t=47733
yong yu 	用於	c=1 d=6.13252e-13 t=47733
yong zhe 	用着	c=1 d=1.91776e-43 t=47733
yong zhe ge 	用這個	c=1 d=2.49457e-19 t=47733
you 	又	c=28 d=3.17981e-14 t=47733
you 	右	c=8 d=1.40947e-07 t=47733
you 	有	c=311 d=1.12509 t=47733
you 	由	c=1 d=1.53747e-31 t=47733
you ba 	有吧	c=1 d=4.90625e-06 t=47733
you ban 	有伴	c=1 d=2.68009e-10 t=47733
you bao 	郵報	c=1 d=3.66469e-44 t=47733
you bi yao 	有必要	c=1 d=3.97126e-48 t=47733
you bian 	右邊	c=12 d=0.376945 t=47733
you bu jia 	有不加	c=1 d=1.34446e-41 t=47733
you bu shi 	又不是	c=1 d=7.03422e-68 t=47733
you ce 	右側	c=1 d=9.04346e-24 t=47733
you cuo 	有錯	c=1 d=1.37022e-29 t=47733
you dao 	有道	c=1 d=7.94888e-65 t=47733
you de 	有的	c=32 d=0.22235 t=47733
you dei 	又得	c=1 d=1.09339e-21 t=47733
you dian 	有點	c=12 d=4.0783e-08 t=47733
you ding dan 	有訂單	c=2 d=1.04187e-12 t=47733
you duo 	有多	c=1 d=4.11859e-06 t=47733
you duo shao 	有多少	c=3 d=4.57519e-37 t=47733
you fan hui 	有返回	c=2 d=6.90242e-22 t=47733
you ge 	有個	c=26 d=0.0101362 t=47733
you guan 	有關	c=3 d=6.09986e-09 t=47733
you gui ze 	有規則	c=1 d=1.97617e-43 t=47733
you guo 	有過	c=2 d=3.72146e-19 t=47733
you hao 	友好	c=1 d=1.77098e-18 t=47733
you hao ji ge 	有好幾個	c=1 d=1.835e-24 t=47733
you hen da 	有很大	c=1 d=2.11039e-22 t=47733
you hua 	優化	c=45 d=0.290811 t=47733
you hua ibeacon si 	優化iBeacon死	c=1 d=5.67067e-33 t=47733
you ji 	右擊	c=8 d=1.96531 t=47733
you ji 	郵寄	c=1 d=8.59509e-14 t=47733
you ji ge 	有幾個	c=1 d=1.2013e-40 t=47733
you jia 	有家	c=1 d=4.80486e-25 t=47733
you jian 	右鍵	c=4 d=5.94562e-07 t=47733
you jian 	郵件	c=14 d=1.0645e-10 t=47733
you kong 	有空	c=5 d=0.0347353 t=47733
you kong nong ge 	有空弄個	c=1 d=5.35882e-44 t=47733
you kuang 	鈾礦	c=1 d=1.41242e-33 t=47733
you le 	有了	c=5 d=4.64768e-35 t=47733
you lei si 	有類似	c=1 d=1.54202e-07 t=47733
you li zi 	有例子	c=1 d=1.2592e-35 t=47733
you lu you qi 	有路由器	c=1 d=0.00251621 t=47733
you ma 	郵碼	c=7 d=1.6919e-10 t=47733
you mei 	優美	c=2 d=9.81335e-44 t=47733
you mei you 	有沒有	c=29 d=2.12463e-05 t=47733
you men 	幽門	c=4 d=1.62468e-33 t=47733
you na me 	有那麼	c=1 d=3.29952e-15 t=47733
you na xie 	有哪些	c=6 d=0.00153381 t=47733
you qi ta 	有其他	c=1 d=7.25608e-51 t=47733
you qian 	有錢	c=2 d=3.19918e-34 t=47733
you quan li 	有權利	c=1 d=2.42835e-26 t=47733
you ren 	有人	c=6 d=0.00292258 t=47733
you sha 	有啥	c=4 d=0.41275 t=47733
you shang jiao 	右上角	c=2 d=4.19665e-21 t=47733
you shang xian 	有上線	c=1 d=3.38949e-08 t=47733
you shei 	有誰	c=1 d=3.3303e-36 t=47733
you shen me 	有什麼	c=18 d=0.370429 t=47733
you shen me yan se 	有什麼顏色	c=1 d=5.70899e-24 t=47733
you shen me yong 	有什麼用	c=4 d=0.423162 t=47733
you shi 	有事	c=1 d=5.16044e-12 t=47733
you shi 	有時	c=3 d=9.93627e-14 t=47733
you shi bie 	有識別	c=1 d=5.48403e-51 t=47733
you shi hou 	有時候	c=2 d=2.8044e-14 t=47733
you shi jian 	有時間	c=12 d=0.0110041 t=47733
you shi jian an 	有時間暗	c=1 d=0.00192083 t=47733
you tu 	幼兔	c=1 d=4.45132e-67 t=47733
you tu pian 	有圖片	c=2 d=2.0772e-12 t=47733
you wang 	有網	c=1 d=1.93276e-18 t=47733
you wang er ni tong 	有網而你通	c=1 d=1.94244e-17 t=47733
you wen 	尤文	c=0 d=1.19901e-48 t=47733
you wen ti 	有問題	c=32 d=0.00327971 t=47733
you wen ti le 	尤文提了	c=1 d=1.20502e-47 t=47733
you xi 	遊戲	c=2 d=4.37997e-24 t=47733
you xian 	優先	c=7 d=0.00024171 t=47733
you xian 	有線	c=9 d=0.000427032 t=47733
you xiang 	郵箱	c=22 d=0.0344063 t=47733
you xiang le 	郵箱了	c=4 d=2.8754e-14 t=47733
you xiao 	有效	c=3 d=0.000599149 t=47733
you xie 	有些	c=17 d=0.229925 t=47733
you ya 	油壓	c=1 d=3.01595e-46 t=47733
you yao 	又要	c=1 d=1.8173e-57 t=47733
you yi 	右移	c=1 d=2.1788e-15 t=47733
you yi xie 	有一些	c=2 d=7.91244e-11 t=47733
you yi zhi 	有一隻	c=1 d=1.96832e-55 t=47733
you ying xiang 	有影響	c=1 d=4.19594e-19 t=47733
you yong 	有用	c=4 d=0.32628 t=47733
you yong 	游泳	c=1 d=5.25003e-38 t=47733
you yong ma 	有用嗎	c=1 d=9.45941e-53 t=47733
you zhe ge 	有這個	c=1 d=7.12013e-05 t=47733
yu 	域	c=4 d=0.0178951 t=47733
yu 	於	c=2 d=1.00999e-21 t=47733
yu 	玉	c=30 d=5.11063e-13 t=47733
yu 	瑜	c=1 d=5.80039e-05 t=47733
yu 	禺	c=2 d=3.26893e-54 t=47733
yu 	與	c=10 d=7.83826e-09 t=47733
yu chu li 	預處理	c=21 d=1.3613e-15 t=47733
yu dao 	遇到	c=4 d=5.09053e-28 t=47733
yu fa 	語法	c=16 d=0.00740944 t=47733
yu gan you 	魚肝油	c=1 d=2.10266e-67 t=47733
yu ibeacon si 	玉iBeacon死	c=1 d=1.04223e-16 t=47733
yu ju 	語句	c=17 d=0.000112672 t=47733
yu lan 	預覽	c=8 d=1.96671e-16 t=47733
yu lin 	玉林	c=4 d=8.28395e-13 t=47733
yu lin 	鬱林	c=0 d=7.62162e-42 t=47733
yu lin mei nian 	鬱林美年	c=1 d=7.65982e-41 t=47733
yu liu 	預留	c=1 d=1.13581e-57 t=47733
yu ming 	域名	c=1 d=1.14294e-13 t=47733
yu rong fu 	羽絨服	c=3 d=5.27545e-36 t=47733
yu su 	語速	c=1 d=9.7614e-11 t=47733
yu wang 	慾望	c=1 d=1.13138e-11 t=47733
yu yan 	語言	c=1 d=0.559898 t=47733
yu yin 	語音	c=2 d=1.344 t=47733
yu yue 	預約	c=5 d=0.530321 t=47733
yuan 	元	c=4 d=1.54654e-12 t=47733
yuan 	原	c=3 d=8.01239e-41 t=47733
yuan 	員	c=1 d=2.13087e-18 t=47733
yuan 	園	c=1 d=1.22916e-45 t=47733
yuan 	源	c=12 d=8.64243e-06 t=47733
yuan 	苑	c=6 d=5.07221e-15 t=47733
yuan 	袁	c=1 d=7.65697e-66 t=47733
yuan 	遠	c=12 d=6.48656e-15 t=47733
yuan ban 	原版	c=1 d=3.76923e-22 t=47733
yuan bu yuan 	遠不遠	c=1 d=2.10387e-15 t=47733
yuan cheng 	遠程	c=28 d=0.594358 t=47733
yuan dian 	遠點	c=1 d=3.13646e-07 t=47733
yuan gong 	員工	c=2 d=1.7332e-29 t=47733
yuan jing 	遠景	c=11 d=0.0852464 t=47733
yuan lai 	原來	c=7 d=3.87334e-19 t=47733
yuan lai shi 	原來是	c=1 d=8.50495e-37 t=47733
yuan li 	原理	c=1 d=5.1717e-67 t=47733
yuan li 	遠離	c=1 d=5.14591e-67 t=47733
yuan ma 	源碼	c=2 d=6.72742e-14 t=47733
yuan qu 	園區	c=3 d=1.40302e-40 t=47733
yuan shi 	原始	c=16 d=0.143917 t=47733
yuan shu ju 	源数据	c=1 d=3.25427e-29 t=47733
yuan si hai 	愿四海	c=1 d=2.11176e-59 t=47733
yuan su 	元素	c=13 d=4.35418e-10 t=47733
yuan su 	原素	c=1 d=3.50593e-23 t=47733
yuan tou 	源頭	c=1 d=9.09779e-65 t=47733
yuan wen jian 	元文件	c=1 d=2.39676e-19 t=47733
yuan yi 	願意	c=2 d=2.84282e-27 t=47733
yuan yin 	原因	c=13 d=3.1289e-08 t=47733
yuan zhuang 	原裝	c=1 d=7.41954e-19 t=47733
yue 	月	c=102 d=0.163656 t=47733
yue 	約	c=4 d=2.084e-21 t=47733
yue 	越	c=4 d=1.25619e-45 t=47733
yue bao 	月報	c=1 d=1.0697e-28 t=47733
yue di 	月底	c=1 d=1.625e-06 t=47733
yue du 	閱讀	c=1 d=4.22501e-12 t=47733
yue fen 	月分	c=3 d=8.96749e-13 t=47733
yue jie 	越界	c=1 d=8.28623e-54 t=47733
yun 	運	c=1 d=0.0645703 t=47733
yun 	雲	c=6 d=0.017953 t=47733
yun cheng 	運城	c=1 d=4.22559e-43 t=47733
yun fu 	孕婦	c=1 d=7.02129e-17 t=47733
yun suan 	運算	c=1 d=4.16622e-53 t=47733
yun wei 	運維	c=3 d=0.000490542 t=47733
yun xing 	運行	c=19 d=1.50749e-13 t=47733
yun xing wan 	運行完	c=1 d=1.39599e-13 t=47733
yun xu 	允許	c=1 d=1.18652e-12 t=47733
yun ying 	運營	c=8 d=0.897185 t=47733
za 	咋	c=55 d=1.84644 t=47733
za an yang na ge 	咋安陽那個	c=1 d=9.86758e-50 t=47733
za ban 	咋辦	c=1 d=1.25186e-25 t=47733
za chi 	咋吃	c=1 d=1.87851e-35 t=47733
za hui shi 	咋回事	c=2 d=3.78297e-06 t=47733
za jiu 	咋就	c=1 d=5.39118e-56 t=47733
za le 	咋了	c=34 d=0.00115998 t=47733
za le 	砸了	c=1 d=7.75155e-34 t=47733
za mei 	咋沒	c=1 d=4.03334e-54 t=47733
za shuo 	咋說	c=5 d=0.319819 t=47733
za shuo 	雜說	c=1 d=1.14411e-25 t=47733
za yang 	咋樣	c=14 d=1.08811e-08 t=47733
za yang le 	咋樣了	c=1 d=2.56836e-09 t=47733
za you 	咋又	c=1 d=7.51222e-18 t=47733
zai 	再	c=131 d=0.159202 t=47733
zai 	在	c=178 d=1.94755 t=47733
zai 	載	c=3 d=0.00162866 t=47733
zai bu 	再不	c=0 d=1.25382e-15 t=47733
zai bu zai 	在不在	c=1 d=3.76078e-25 t=47733
zai bu zai jia 	再不在家	c=1 d=1.2601e-14 t=47733
zai fa 	再發	c=1 d=2.37865e-18 t=47733
zai gong si 	在公司	c=1 d=6.77381e-36 t=47733
zai jia 	再加	c=1 d=2.2591e-29 t=47733
zai jia 	在家	c=10 d=2.99794e-05 t=47733
zai kan 	再看	c=3 d=0.000133021 t=47733
zai kan kan 	再看看	c=1 d=2.548e-33 t=47733
zai na 	在哪	c=2 d=0.0195457 t=47733
zai na er 	在那兒	c=1 d=2.97367e-27 t=47733
zai na li 	在哪裏	c=8 d=0.0739031 t=47733
zai ni 	在你	c=2 d=5.52502e-21 t=47733
zai nong 	在弄	c=2 d=0.355226 t=47733
zai qu 	再去	c=1 d=3.57859e-29 t=47733
zai ru 	載入	c=3 d=1.05615e-25 t=47733
zai shi shi 	再試試	c=1 d=1.48307e-19 t=47733
zai shuo 	再說	c=8 d=2.59373e-07 t=47733
zai xian 	在線	c=1 d=1.15086e-06 t=47733
zai zhe li 	在這裏	c=1 d=1.52481e-22 t=47733
zai zuo 	在做	c=1 d=8.9334e-27 t=47733
zan shi 	暫時	c=1 d=8.5444e-62 t=47733
zang 	臧	c=1 d=1.32444e-41 t=47733
zang 	髒	c=1 d=6.16831e-52 t=47733
zao 	早	c=7 d=0.037068 t=47733
zao 	造	c=9 d=0.0057994 t=47733
zao dian 	早點	c=5 d=8.5345e-19 t=47733
zao le 	早了	c=1 d=5.48141e-16 t=47733
zao shang 	早上	c=15 d=0.287941 t=47733
zao shang ya 	早上呀	c=1 d=3.32453e-45 t=47733
zao sheng 	早生	c=1 d=9.82871e-33 t=47733
zao yi dian 	早一點	c=1 d=1.14193e-32 t=47733
zao zhuang 	棗莊	c=6 d=0.000181803 t=47733
zao zhuang ci ming 	棗莊慈銘	c=1 d=0.00182715 t=47733
ze 	則	c=4 d=3.51938e-09 t=47733
ze 	嘖	c=1 d=9.65216e-22 t=47733
ze 	擇	c=1 d=0.000159256 t=47733
ze ren 	責任	c=1 d=9.68568e-37 t=47733
ze ze 	嘖嘖	c=1 d=9.60838e-22 t=47733
ze ze ze 	嘖嘖嘖	c=1 d=8.81868e-22 t=47733
zei 	賊	c=1 d=8.19707e-15 t=47733
zen me 	怎麼	c=132 d=0.325231 t=47733
zen me le 	怎麼了	c=2 d=4.49865e-15 t=47733
zen me yong 	怎麼用	c=1 d=1.68724e-07 t=47733
zeng 	增	c=8 d=6.54876e-08 t=47733
zeng 	曾	c=3 d=9.57005e-35 t=47733
zeng chang 	增常	c=1 d=6.28864e-44 t=47733
zeng e 	憎惡	c=0 d=6.60678e-08 t=47733
zeng e me 	憎惡麼	c=1 d=6.63989e-07 t=47733
zeng jia 	增加	c=4 d=5.055e-12 t=47733
zeng qiang 	增強	c=2 d=1.05597e-23 t=47733
zeng shan 	增刪	c=4 d=2.83171e-08 t=47733
zeng tian 	增添	c=1 d=1.57725e-08 t=47733
zha le 	炸了	c=1 d=1.02595e-66 t=47733
zhan 	佔	c=11 d=0.0212797 t=47733
zhan 	展	c=1 d=4.0306e-46 t=47733
zhan 	站	c=5 d=0.666977 t=47733
zhan bi 	佔比	c=10 d=2.75052e-11 t=47733
zhan kai 	展開	c=1 d=2.59939e-62 t=47733
zhan lian 	粘連	c=1 d=1.5561e-55 t=47733
zhan shi 	展示	c=4 d=2.40092e-10 t=47733
zhan shi 	戰士	c=1 d=1.39353e-51 t=47733
zhan tie 	粘貼	c=2 d=1.01125e-14 t=47733
zhan xian 	展現	c=1 d=4.66762e-37 t=47733
zhan xiang 	展想	c=2 d=9.81502e-46 t=47733
zhan yong 	佔用	c=2 d=0.0235177 t=47733
zhan zheng 	戰爭	c=2 d=1.60987e-34 t=47733
zhang 	張	c=51 d=0.109692 t=47733
zhang 	漲	c=3 d=0.0123389 t=47733
zhang 	長	c=1 d=2.04051e-67 t=47733
zhang biao 	長膘	c=1 d=4.98448e-45 t=47733
zhang hao 	帳號	c=22 d=0.000731802 t=47733
zhang hao ma 	帳號嗎	c=1 d=1.60993e-14 t=47733
zhang hu 	賬戶	c=1 d=9.21988e-16 t=47733
zhang jia 	漲價	c=4 d=4.66115e-44 t=47733
zhang jiang 	張江	c=5 d=0.0658748 t=47733
zhang lang 	蟑螂	c=2 d=1.35947e-14 t=47733
zhang zhou 	漳州	c=2 d=9.25766e-25 t=47733
zhao 	兆	c=4 d=2.12501e-15 t=47733
zhao 	找	c=44 d=0.000441647 t=47733
zhao 	照	c=1 d=0.00257991 t=47733
zhao 	趙	c=8 d=3.05288e-05 t=47733
zhao bu dao 	找不到	c=7 d=0.00550586 t=47733
zhao bu dao le 	找不到了	c=2 d=5.18169e-26 t=47733
zhao bu dao o 	找不到哦	c=1 d=3.8901e-11 t=47733
zhao chu 	找出	c=5 d=2.19167e-21 t=47733
zhao dao 	找到	c=15 d=0.15353 t=47733
zhao de 	找的	c=3 d=3.39065e-12 t=47733
zhao fang zi 	找房子	c=1 d=4.41557e-31 t=47733
zhao ge 	找個	c=5 d=1.37591e-19 t=47733
zhao hui lai 	找回來	c=1 d=6.53394e-53 t=47733
zhao ji 	着急	c=2 d=9.59652e-25 t=47733
zhao le 	找了	c=1 d=1.46732e-11 t=47733
zhao pian 	照片	c=14 d=0.314293 t=47733
zhao qing 	肇慶	c=1 d=1.96017e-65 t=47733
zhao shei 	找誰	c=2 d=1.421e-16 t=47733
zhao tong 	昭通	c=1 d=7.088e-40 t=47733
zhao wo 	找我	c=1 d=7.32176e-10 t=47733
zhao zhao 	找找	c=4 d=7.06993e-10 t=47733
zhe 	着	c=13 d=2.00992e-07 t=47733
zhe 	者	c=20 d=0.200044 t=47733
zhe 	這	c=110 d=0.857265 t=47733
zhe bian 	這邊	c=26 d=0.0340475 t=47733
zhe bie 	這別	c=1 d=2.74271e-17 t=47733
zhe bu shi 	这不是	c=1 d=2.81741e-39 t=47733
zhe ci 	這次	c=9 d=1.42691e-06 t=47733
zhe dan 	這單	c=1 d=0.000437252 t=47733
zhe diao 	這叼	c=1 d=6.0017e-24 t=47733
zhe die 	摺疊	c=1 d=7.00912e-26 t=47733
zhe dong xi 	這東西	c=1 d=0.00202943 t=47733
zhe duan 	這段	c=1 d=3.3918e-16 t=47733
zhe er 	這兒	c=2 d=2.05367e-26 t=47733
zhe fen 	這份	c=24 d=1.30505 t=47733
zhe ge 	這個	c=274 d=0.911452 t=47733
zhe hua 	這話	c=0 d=7.1751e-67 t=47733
zhe hua si 	這話死	c=1 d=7.21106e-66 t=47733
zhe ji jia 	這幾家	c=1 d=2.18437e-45 t=47733
zhe ji tan 	這祭壇	c=1 d=1.46527e-24 t=47733
zhe jia 	這家	c=11 d=3.75606e-20 t=47733
zhe jiu shi 	這就是	c=1 d=5.17099e-36 t=47733
zhe jiu yao 	這就要	c=1 d=6.69821e-51 t=47733
zhe kuai 	這塊	c=1 d=4.28216e-23 t=47733
zhe li 	這裏	c=18 d=0.172048 t=47733
zhe lian 	着臉	c=0 d=1.55054e-14 t=47733
zhe lian ge 	着臉個	c=1 d=1.55832e-13 t=47733
zhe liang 	這兩	c=1 d=0.000835412 t=47733
zhe liang dan 	這兩單	c=1 d=0.008396 t=47733
zhe liang tian 	這兩天	c=1 d=6.54326e-11 t=47733
zhe me 	這麼	c=14 d=0.00232276 t=47733
zhe pi 	這批	c=3 d=0.249075 t=47733
zhe san ge 	這三個	c=1 d=7.17556e-08 t=47733
zhe shang 	浙商	c=1 d=1.3403e-34 t=47733
zhe shi 	這是	c=66 d=0.00486749 t=47733
zhe tiao 	這條	c=1 d=3.06267e-21 t=47733
zhe xie 	這些	c=40 d=0.00710512 t=47733
zhe yang 	這樣	c=23 d=0.007591 t=47733
zhe yi 	這一	c=0 d=0.000509243 t=47733
zhe yi bu fen 	這一部分	c=1 d=0.00511796 t=47733
zhe yi chang 	這異常	c=1 d=1.66004e-51 t=47733
zhe yi kuai 	這一塊	c=3 d=0.00973865 t=47733
zhe yi ye 	這一頁	c=1 d=6.16851e-23 t=47733
zhe you dian 	這有點	c=1 d=3.54781e-45 t=47733
zhe zhang 	這張	c=2 d=5.35535e-07 t=47733
zhe zhong 	這種	c=38 d=0.0321398 t=47733
zhe zhong fang zi 	這種房子	c=1 d=4.56663e-15 t=47733
zhe zhou 	這周	c=28 d=0.00323331 t=47733
zhe zhou dai 	褶皱带	c=1 d=2.76021e-33 t=47733
zhen 	幀	c=1 d=0.000157671 t=47733
zhen 	真	c=10 d=0.0614212 t=47733
zhen 	鎮	c=4 d=0.0219278 t=47733
zhen de 	真的	c=7 d=7.54346e-08 t=47733
zhen duan 	診斷	c=9 d=1.19457e-25 t=47733
zhen hui 	真會	c=1 d=6.76689e-24 t=47733
zhen jia 	真假	c=1 d=1.08211e-46 t=47733
zhen liao 	診療	c=1 d=2.76886e-11 t=47733
zhen shi 	真是	c=2 d=1.26663e-16 t=47733
zhen shu 	帧数	c=1 d=8.76518e-68 t=47733
zhen tou 	枕頭	c=3 d=0.0618648 t=47733
zhen xi 	珍惜	c=3 d=5.22757e-17 t=47733
zheng 	整	c=2 d=1.45945e-28 t=47733
zheng 	正	c=22 d=0.00412784 t=47733
zheng chang 	正常	c=33 d=0.175581 t=47733
zheng hao 	正好	c=1 d=1.78076e-24 t=47733
zheng li 	整理	c=7 d=5.02189e-15 t=47733
zheng ming 	證明	c=6 d=5.55248e-15 t=47733
zheng qu 	爭取	c=1 d=1.01315e-36 t=47733
zheng que 	正確	c=23 d=0.0106732 t=47733
zheng ti 	整體	c=1 d=1.36338e-29 t=47733
zheng yan 	睜眼	c=1 d=9.23872e-40 t=47733
zheng yi 	正義	c=0 d=3.39353e-23 t=47733
zheng yi chang 	正義長	c=1 d=3.41054e-22 t=47733
zheng zai 	正在	c=2 d=2.45869e-25 t=47733
zheng ze 	正則	c=17 d=0.278046 t=47733
zheng zhou 	鄭州	c=7 d=3.59711e-23 t=47733
zheng zhuang 	症狀	c=1 d=1.90956e-22 t=47733
zhi 	之	c=1 d=3.10188e-53 t=47733
zhi 	值	c=42 d=4.61953e-05 t=47733
zhi 	只	c=17 d=0.17552 t=47733
zhi 	指	c=1 d=4.82073e-05 t=47733
zhi 	支	c=1 d=5.06342e-24 t=47733
zhi 	汁	c=1 d=5.86548e-48 t=47733
zhi 	置	c=3 d=4.04748e-07 t=47733
zhi ao 	支岙	c=0 d=1.51907e-08 t=47733
zhi biao 	指標	c=5 d=5.1878e-31 t=47733
zhi bu zhi 	值不值	c=1 d=1.44739e-56 t=47733
zhi chi 	支持	c=7 d=7.82823e-06 t=47733
zhi chuan 	只穿	c=1 d=1.06434e-57 t=47733
zhi dao 	指導	c=2 d=4.65579e-36 t=47733
zhi dao 	知道	c=52 d=0.262483 t=47733
zhi dao de 	知道的	c=1 d=8.92248e-42 t=47733
zhi dao le 	知道了	c=3 d=3.69146e-12 t=47733
zhi dao ma 	知道嗎	c=1 d=4.38445e-36 t=47733
zhi de 	指的	c=1 d=1.85559e-67 t=47733
zhi ding 	制訂	c=2 d=5.20061e-15 t=47733
zhi ding 	指定	c=5 d=5.87485e-08 t=47733
zhi du 	只讀	c=5 d=1.27827e-06 t=47733
zhi dui 	只對	c=1 d=7.03707e-14 t=47733
zhi fu 	之父	c=1 d=9.30273e-33 t=47733
zhi fu bao 	支付寶	c=1 d=9.34936e-33 t=47733
zhi hou 	之後	c=59 d=0.242935 t=47733
zhi hu 	知乎	c=4 d=1.24701e-27 t=47733
zhi huan 	置換	c=3 d=2.52843e-28 t=47733
zhi ji 	之際	c=0 d=1.50913e-19 t=47733
zhi ji ibeacon en 	之際iBeacon恩	c=1 d=1.51669e-18 t=47733
zhi jian 	之間	c=5 d=1.30543e-18 t=47733
zhi jie 	直接	c=20 d=0.369792 t=47733
zhi kan 	只看	c=1 d=1.02741e-24 t=47733
zhi kan dao 	只看到	c=1 d=2.65885e-34 t=47733
zhi leng 	製冷	c=1 d=6.86894e-53 t=47733
zhi liang 	質量	c=3 d=4.8214e-36 t=47733
zhi ling 	指令	c=39 d=1.19352 t=47733
zhi liu 	支流	c=2 d=5.39888e-14 t=47733
zhi nan 	指南	c=2 d=2.42373e-33 t=47733
zhi ne me 	值呢麼	c=1 d=9.25476e-31 t=47733
zhi neng 	只能	c=7 d=9.37546e-07 t=47733
zhi qian 	之前	c=92 d=0.0448245 t=47733
zhi qian an 	之前安	c=1 d=4.20465e-14 t=47733
zhi qian na 	之前那	c=1 d=7.10537e-10 t=47733
zhi qing 	之情	c=0 d=8.96749e-14 t=47733
zhi qing a 	之情啊	c=11 d=0.00027064 t=47733
zhi shi 	只是	c=9 d=0.00154923 t=47733
zhi shi 	知識	c=1 d=6.66048e-14 t=47733
zhi shu 	指數	c=1 d=5.6028e-09 t=47733
zhi xi huan 	只喜歡	c=1 d=9.58767e-35 t=47733
zhi xian shi 	只顯示	c=2 d=0.0248475 t=47733
zhi xiang 	指向	c=2 d=0.97531 t=47733
zhi xing 	執行	c=44 d=0.157368 t=47733
zhi yao 	只要	c=3 d=0.000485661 t=47733
zhi ye 	枝葉	c=1 d=4.48078e-27 t=47733
zhi ye 	職業	c=1 d=3.1597e-35 t=47733
zhi yi lai 	只依賴	c=1 d=3.54588e-68 t=47733
zhi you 	只有	c=14 d=0.215458 t=47733
zhi zhen 	指針	c=5 d=6.14445e-15 t=47733
zhi zuo 	製作	c=1 d=1.80362e-27 t=47733
zhong 	中	c=78 d=0.0887156 t=47733
zhong 	種	c=6 d=7.12041e-05 t=47733
zhong 	衆	c=1 d=6.46363e-14 t=47733
zhong 	鍾	c=2 d=5.95964e-54 t=47733
zhong da 	重大	c=1 d=1.39861e-35 t=47733
zhong du 	重度	c=1 d=6.12294e-24 t=47733
zhong duan 	中斷	c=3 d=3.04997e-23 t=47733
zhong duan 	終端	c=30 d=1.2395 t=47733
zhong guan 	中觀	c=1 d=9.30718e-68 t=47733
zhong guan cun 	中關村	c=8 d=0.0186985 t=47733
zhong guo 	中國	c=4 d=0.223073 t=47733
zhong jian 	终检	c=3 d=1.0264e-34 t=47733
zhong jie 	中介	c=18 d=9.44046e-29 t=47733
zhong jie fei 	中介費	c=1 d=2.1279e-31 t=47733
zhong kan 	中看	c=1 d=4.67795e-63 t=47733
zhong kang 	中康	c=27 d=1.93108e-13 t=47733
zhong ke 	中科	c=10 d=0.0884781 t=47733
zhong lei 	種類	c=2 d=1.00119e-14 t=47733
zhong liu 	腫瘤	c=3 d=1.53533e-44 t=47733
zhong shan 	中山	c=3 d=5.84039e-27 t=47733
zhong tu 	中途	c=1 d=4.56027e-28 t=47733
zhong wen 	中文	c=35 d=0.107772 t=47733
zhong xi yi 	中西醫	c=1 d=1.31963e-57 t=47733
zhong xin 	中心	c=21 d=0.0166557 t=47733
zhong xing 	中性	c=3 d=4.14769e-28 t=47733
zhong xun 	中旬	c=1 d=3.70164e-15 t=47733
zhong yao 	重要	c=1 d=4.72593e-36 t=47733
zhong yi 	中醫	c=5 d=1.77737e-21 t=47733
zhong yi yuan 	中醫院	c=3 d=8.04057e-47 t=47733
zhong ying wen 	中英文	c=1 d=4.76936e-26 t=47733
zhong zhi 	終止	c=2 d=1.84137e-06 t=47733
zhou 	周	c=16 d=8.65759e-11 t=47733
zhou 	州	c=7 d=2.5044e-10 t=47733
zhou 	粥	c=7 d=0.00362464 t=47733
zhou 	舟	c=1 d=2.02902e-30 t=47733
zhou 	軸	c=5 d=2.5833e-11 t=47733
zhou bao 	週報	c=1 d=1.05378e-28 t=47733
zhou dao 	周到	c=1 d=3.2965e-63 t=47733
zhou er 	週二	c=2 d=6.96467e-10 t=47733
zhou jie lun 	周杰倫	c=1 d=1.78071e-53 t=47733
zhou liu 	週六	c=1 d=5.77146e-05 t=47733
zhou mo 	週末	c=1 d=2.0378e-22 t=47733
zhou nian 	週年	c=1 d=6.30404e-14 t=47733
zhou san 	週三	c=4 d=3.9768e-35 t=47733
